master_id,main_release,artist_names,artist_ids,title,year,genres,styles
1695369,12625875,"['Wolfgang Amadeus Mozart', 'Carl Maria von Weber']","[95546, 620726]",Ouvertüren Von Mozart & Weber,1966,['Classical'],['Classical']
2455558,14269144,['Alpheus Nkosie'],[7429772],Ndiya Egoli / Thula Phela,0,"['Folk, World, & Country']",['African']
1749746,15415476,"['Tomaso Albinoni', 'I Musici', 'Heinz Holliger']","[95541, 834396, 207945]","Adagio & Concertos Op.9 Nos. 1, 2, 3, 7 & 8. I Musici",1977,['Classical'],['Baroque']
3054623,26739806,['Nanna'],[650998],Dêjâ - Vu / Anytime At All,1984,['Pop'],[]
973968,8263428,"['Infinity (42)', 'Alphonse Mouzon']","[3581051, 92220]",Now,1991,['Jazz'],"['Jazz-Rock', 'Fusion', 'Contemporary Jazz']"
1793974,14240313,['The Gritness Acoustronics'],[7416835],Mahakali - The Music Of Don Cherry,2019,['Jazz'],[]
485866,3985384,['M (50)'],[2983963],燦燦,2010,['Rock'],[]
697074,5780580,['DJ Vesnin'],[3844228],Maniac In The City (Original Mix),2013,['Electronic'],['Progressive House']
826904,2889097,['Leo Cuypers'],[405613],Leo Cuypers,1972,['Jazz'],"['Free Jazz', 'Free Improvisation']"
2365921,26650706,['Michele Lee'],[1257889],"Laugh, Clown, Laugh",1966,"['Jazz', 'Pop']","['Vocal', 'Ballad']"
1057409,2905076,['Sudden Walks'],[1658033],Sudden Walks,2007,['Rock'],"['Garage Rock', 'Punk']"
623382,1640290,['Richmond Fontaine'],[789210],"Whiskey, Painkillers & Speed (Live On The Road)",2001,"['Rock', 'Folk, World, & Country']","['Alternative Rock', 'Country Rock', 'Acoustic', 'Punk', 'Indie Rock']"
1404192,10540555,"['Missouri Jazz-Band', 'The Rounders (7)']","[2351176, 4801718]",Breakaway / Sing A Little Love Song,1929,"['Jazz', 'Pop']",[]
612009,4662085,['Lesley Duncan'],[246096],Sing Children Sing,1979,['Pop'],['Vocal']
193934,1903448,['Radar Bros.'],[336369],Auditorium,2008,"['Rock', 'Pop']",['Indie Rock']
1358697,10976430,"[""Papa Bear's Medicine Show""]",[2451241],Golden Girl,1969,['Rock'],['Psychedelic Rock']
1140786,9908032,['Various'],[194],Ghost World (Original Motion Picture Soundtrack),2001,"['Hip Hop', 'Jazz', 'Rock', 'Blues', 'Stage & Screen']","['Soundtrack', 'Blues Rock', 'Bass Music', 'Electric Blues', 'Country Blues', 'Ragtime', 'Delta Blues']"
889123,3984616,['The Sons Of The Pioneers'],[789181],Cheyenne / Home On The Range,1957,"['Folk, World, & Country']",['Country']
119120,707237,['Rollerskate Skinny'],[259806],Threshold,1994,['Rock'],['Indie Rock']
1436816,7275339,['Daniel Bélanger'],[1351724],Les Deux Printemps,1996,['Pop'],[]
1746426,15135209,['Various'],[194],Dirtybird Miami 2020,2020,['Electronic'],['Tech House']
462991,2220233,['Various'],[194],American Skinheads... Armed With The Truth!,2006,['Rock'],"['Oi', 'Punk']"
3089865,2127918,['Various'],[194],Diamonds Vol. 2,2009,['Electronic'],['Progressive Trance']
2052079,1107059,['David Murray'],[259154],Organic Saxophone,1978,['Jazz'],['Free Jazz']
613770,4092841,['The Rolling Stones'],[20991],Light The Fuse- Live Toronto 2005,2012,['Rock'],[]
3297160,28806070,"['Boldy James', 'Chan Hays']","[2382425, 6313503]",Prisoner Of Circumstance,2023,['Hip Hop'],['Gangsta']
2596886,12811983,"['Tom Poff', 'John Kitko']","[6817143, 6817144]",Like A Million / Indecision ,1973,"['Rock', 'Folk, World, & Country']","['Psychedelic Rock', 'Folk Rock', 'Hard Rock']"
2166553,7498761,['Antonio Ruscito'],[2218032],Solitude Of Nature,2014,['Electronic'],['Techno']
3159510,15735702,"['Михаил Каракаш', 'Е. И. Попова']","[4352995, 8064439]","Заключительная Сцена 3 Акта Изъ Оп. ""Евгенiй Онѣгинъ""",0,['Classical'],['Opera']
1290176,4460446,['Martyna Jakubowicz'],[835978],Skórka Pomarańczy,1998,['Rock'],['Blues Rock']
1552395,13612123,['Various'],[194],Warsaw's Burning vol.2,2019,['Rock'],"['Hardcore', 'Punk']"
725624,2990501,['Paganfire'],[688899],Pagkatay Sa Mapagpanggap - Official Live Bootleg,2010,['Rock'],['Thrash']
1704064,5455172,['Bottom Of The Hudson'],[263264],Fantastic Hawk,2007,['Rock'],['Indie Rock']
444069,2210627,['Philippe Sarde'],[135909],César Et Rosalie (Bande Originale Du Fim),1972,['Stage & Screen'],['Soundtrack']
937492,4106902,"['Dinah Lee', 'Max Merritt And The Meteors']","[532141, 710854]",Reet Petite,1964,"['Rock', 'Pop']",['Rock & Roll']
2701091,23816618,['Seven Stories'],[787544],Kicking Against The Bricks,1990,['Rock'],[]
2643488,6935558,['Abramson Singers'],[2019762],Late Riser,2013,"['Folk, World, & Country']",[]
1146621,4959152,['DJ Reverend P'],[3370750],Finger Edits,2013,['Funk / Soul'],"['Soul', 'Funk', 'Disco']"
1960612,3142615,['Gleneagle'],[2441396],Don't Fool Yourself,1981,['Rock'],['Heavy Metal']
1189772,3638813,['Laki Pingvini'],[649437],Striptiz,1985,"['Electronic', 'Rock', 'Pop']","['Pop Rock', 'Synth-pop']"
665855,791340,['De Kommeniste'],[492856],1000 Duizend Titels,1980,['Rock'],"['New Wave', 'Punk']"
916509,7750177,['Fecal Vomit'],[3845237],Involuntary Vomit,2014,['Electronic'],['Noise']
651570,388104,['Various'],[194],Slow Music For Fast Times,2001,['Electronic'],"['Tribal', 'Ambient']"
716715,4405822,['Ralph Lundsten'],[14632],Sviter Ur Strömkarlen / Johannes Och Huldran (Nordiska Natursymfonier),1980,"['Electronic', 'Classical']","['Modern Classical', 'Musique Concrète']"
1743599,4203345,['DJ Easygroove'],[268898],Trip The Light Fantastic The Easy Groove ~ Triple Experience,1994,['Electronic'],"['Breakbeat', 'Hard Trance', 'Hardcore', 'House', 'Techno', 'Trance']"
3378838,5450666,['Detieti'],[3715188],Ne eP,2013,['Rock'],[]
2287108,10013177,['Silent Stream Of Godless Elegy'],[268151],Apotheosis & ...Amber Sea,2017,['Rock'],"['Doom Metal', 'Death Metal']"
401004,3342964,"['Young People', 'Friends Forever']","[470838, 453253]",Buddy Series #3,2004,['Rock'],['Indie Rock']
2493844,21885943,['Analepsy'],[4392689],Quiescence,2022,['Rock'],['Death Metal']
218334,214443,['Prime Mover'],[38910],Black Dogs,2003,['Electronic'],['Hard House']
2480092,10929602,"['Friedrich Silcher', 'Radio-Sinfonieorchester Stuttgart', 'Uroš Lajovic', 'Südfunk-Chor Stuttgart', 'Rupert Huber (2)', 'Robert Dohn', 'Susan Wenckus']","[514540, 610799, 1441830, 981290, 990571, 861264, 6096315]","Loreley (Chöre, Kammermusik, Ouverturen)",1990,['Classical'],['Romantic']
1842135,3605065,['Jules Verne (3)'],[615181],Reise Zum Mittelpunkt Der Erde,1978,['Non-Music'],['Audiobook']
2423224,16062213,['Pedro Tudela'],[103993],awdiˈtɔrju,2020,"['Electronic', 'Non-Music']","['Abstract', 'Experimental', 'Sound Art']"
1123778,2887455,['Francis Lai'],[135912],La Leçon Particulière (Bande Originale Du Film),1968,"['Funk / Soul', 'Pop', 'Stage & Screen']","['Soundtrack', 'Score', 'Theme', 'Chanson']"
796348,3831179,"['Cem Karaca', 'Dervişan']","[993241, 1882882]",Yoksulluk Kader Olamaz,1977,['Rock'],['Prog Rock']
2778500,16172644,['King Creature'],[4273921],Set The World On Fire,2020,['Rock'],['Hard Rock']
3214416,28056966,['Erling Krogh'],[3234784],Solefallsangen / Sølvet,0,"['Classical', 'Folk, World, & Country']",[]
2955277,9285329,['13 Days'],[1876230],When White Turns To Gray,2003,['Rock'],"['Nu Metal', 'Metalcore']"
233553,1759397,['Max Greger'],[334643],Die Goldene Tanzplatte,1995,"['Pop', 'Folk, World, & Country']",['Schlager']
1720012,15135501,['Felix Holzmann'],[850988],Všechny Šplechty - Bonusové CD,2010,['Non-Music'],['Comedy']
1199077,85471,['Current Lark'],[66585],Acute,1996,['Electronic'],"['Techno', 'Acid']"
1234020,10818268,"[""Plain White T's""]",[401094],Rhythm Of Love,2010,"['Rock', 'Pop']",['Pop Rock']
1145728,7813244,['Dennis Day'],[1198742],Snow White And The Seven Dwarfs,0,"[""Children's"", 'Stage & Screen']",['Story']
1174277,10018792,"['Ecotek', 'Aloma Steele']","[1462944, 3831152]",One Night Only,2015,['Electronic'],['Deep House']
339943,2907538,['AS1'],[630508],Mood Sequences,2009,['Electronic'],['Electro']
2118082,18654247,['Unknown Artist'],[355],"Großmütterchen / Ich Weiß Nicht, Was Soll Es Bedeuten",0,"['Folk, World, & Country']",['Volksmusik']
1931349,13731530,['Charlie Monroe & His Kentucky Pardners'],[2448909],That Wild Black Engine / You'll Find Her Name Written There,1951,"['Folk, World, & Country']","['Country', 'Bluegrass']"
2327782,20492761,"['Minority Blues Band', '1000 Travels Of Jawaharlal']","[1346059, 1928776]",Split ,2021,['Rock'],"['Hardcore', 'Punk', 'Emo']"
862526,6634044,['Μαρίνα Βλαχάκη'],[2431876],Δεν Έχεις Φύγει,1991,"['Folk, World, & Country']",['Laïkó']
1458652,10612629,['Chuck Price'],[2743765],I Don't Want It / Trouble In Mind,1976,"['Folk, World, & Country']",[]
588925,3077655,['Whitney Houston'],[30542],Live A Song For You,2005,"['Electronic', 'Pop']","['Synth-pop', 'Ballad']"
1696481,13889037,['FFH'],[361552],Document,2019,['Electronic'],"['Power Electronics', 'Noise']"
1472157,12945190,['Mojo People'],[647302],Mojo People,1987,['Rock'],['Indie Rock']
904453,6700119,"[""L'Arpeggiata"", 'Christina Pluhar']","[1052026, 389099]",Music For A While - Improvisations On Purcell,2014,"['Classical', 'Folk, World, & Country']","['Fado', 'Ottoman Classical']"
2763101,24312356,['Various'],[194],Warszawa Da Się Lubić = Warsaw - The Town I Love (Warsaw Songs),1964,"['Pop', 'Folk, World, & Country']","['Vocal', 'Folk']"
597818,4915519,['Sphere (6)'],[99335],Breathe,2012,"['Electronic', 'Pop']","['Lounge', 'Lo-Fi']"
2009557,17706529,['Ramones'],[135478],The True Story,2005,['Rock'],['Punk']
2246971,2962810,['Various'],[194],Stereo Demonstrator,1958,"['Jazz', 'Pop', 'Classical', 'Folk, World, & Country']",['Easy Listening']
1820154,3794950,['The Legendary Pink Dots'],[26205],"Live On WFMU's Brian Turner Show, Nov 2nd 2010",2010,"['Electronic', 'Rock', 'Non-Music']","['Interview', 'Acoustic', 'Space Rock', 'Psychedelic Rock']"
3515245,19180453,['The Sundown Playboys'],[444262],Hier Et Aujourd'hui,0,"['Folk, World, & Country']",['Cajun']
1201468,10492317,['Savoy Brown'],[243020],The Beginning - Vol. 3,1973,"['Rock', 'Blues']",['Blues Rock']
2065483,16301521,['Frankenstein'],[17901],The Rain Is Gone / All Hands,2020,['Hip Hop'],[]
360059,1380364,['Undertakers (2)'],[1157144],Buck Buck,1993,['Hip Hop'],['Boom Bap']
175623,5234891,['Mannheim Steamroller'],[412519],Christmas,1984,['Electronic'],"['New Age', 'Synth-pop', 'Holiday']"
956002,435834,"['Kirlian Camera', 'Andromeda Complex']","[15583, 132373]",Split,1993,['Electronic'],"['Electro', 'Experimental', 'Darkwave']"
424218,3514243,['Billingsgate'],[623441],Reach Out,1990,['Rock'],"['Hardcore', 'Punk']"
1055564,3576373,['Vance Gilbert'],[1766806],Fugitives,1995,['Rock'],['Folk Rock']
3314878,4710117,['Hank Ballard & The Midnighters'],[588226],Don't Fall In Love With Me,1964,['Blues'],['Rhythm & Blues']
1895553,16686537,['Dysmorphic Demiurge'],[8263994],As You Hunger For Pardon,2020,['Rock'],['Death Metal']
2273689,20018074,['Pat Rolle'],[2186050],On A Clear Day / Everybody's Got A Home But Me,1968,['Pop'],['Vocal']
1007379,2659848,['Various'],[194],Soul Gold Vol. 1,1968,"['Funk / Soul', 'Blues']","['Funk', 'Soul', 'Rhythm & Blues']"
3443573,10684168,['Unknown Artist'],[355],The Cat - Custom Audio Traxx / Creative Advertising Thematics,0,"['Funk / Soul', 'Stage & Screen']",[]
739252,6139371,['Contraktor'],[3448384],Libertarian Socialism,2014,['Electronic'],"['Power Electronics', 'Industrial', 'Noise']"
107688,1397143,['Ralf Gum'],[30926],Uniting Music,2008,['Electronic'],['House']
1364715,6159538,['Marilyn Monroe'],[135189],Heat Wave,1955,"['Jazz', 'Pop', 'Classical', 'Stage & Screen']",['Musical']
1275710,11213069,"['Alberta Slim', 'The Bar X Ranch Boys']","[2606098, 3964465]",With His Bar X Ranch Boys,1960,"['Folk, World, & Country']",[]
580451,2913983,['Kukerpillid'],[1726288],Rahvalikke Laule = Популярные Песни,1976,"['Rock', 'Folk, World, & Country']",['Folk']
837350,7023102,['Elfie Donnelly'],[454436],Bibi Blocksberg  30 - In Der Ritterzeit,1985,"['Non-Music', ""Children's""]",['Radioplay']
708733,1254846,['Evermore'],[343469],Unbreakable Live EP,2007,['Rock'],"['Pop Rock', 'Indie Rock']"
1551786,6860430,['Frédéric François'],[495143],Adios Amor,1983,['Pop'],"['Ballad', 'Chanson']"
76774,77518,['Cosmic Gate'],[11101],The Truth,2002,['Electronic'],"['Hard Trance', 'Trance']"
1097711,3915704,['Yuki Saito'],[1388489],Yuki's Brand,1987,['Pop'],['Kayōkyoku']
1690081,14848804,"['Rob Crespo', 'Remark (2)']","[2399012, 612420]",The Journey Is To Last,2014,['Hip Hop'],['Conscious']
1707539,4659638,['Τέρης Χρυσός'],[2443361],Μικρή Ντιλάιλα (Delilah) / Πέρασε Ο Καιρός (La Vida Es Asi),1968,['Pop'],[]
1529638,3985183,['Miles Davis'],[23755],Prince Of Darkness,1971,['Jazz'],[]
1521276,11093562,['Cherry (52)'],[4668582],Dumbness,2017,['Rock'],[]
1237028,30272483,['Various'],[194],Go West (Great Truckin' Country Hits),1981,"['Rock', 'Folk, World, & Country']","['Country', 'Country Rock']"
1040231,6576046,['David Rose & His Orchestra'],[302676],Gloria's Theme From Butterfield 8,1960,"['Folk, World, & Country', 'Stage & Screen']",['Theme']
534119,4129935,"['Mark Iration', 'Black Lion (4)']","[151041, 3557230]",Lion / Zulu Warriah,2012,['Reggae'],['Dub']
1447005,6657825,"['Kenny Baker (4)', 'Blaine Sprouse']","[1288830, 1090932]",Indian Springs,1989,"['Folk, World, & Country']",['Bluegrass']
2965087,11293820,['Various'],[194],Contract In Blood: A History Of UK Thrash Metal ,2018,['Rock'],['Thrash']
1217620,10647645,['Various'],[194],Chart Hits Of The Sixties Volume 4,1994,"['Rock', 'Reggae', 'Funk / Soul', 'Pop']","['Psychedelic Rock', 'Reggae', 'Soul', 'Classic Rock']"
833979,7791717,['Pink Floyd'],[45467],Pyramid Part One,1989,['Rock'],['Psychedelic Rock']
1214487,10617408,['レイン'],[5901811],レイン,2015,['Electronic'],"['Ambient', 'Chillwave', 'Downtempo', 'Experimental']"
459097,1243699,['Paralisis Permanente'],[787310],Los Singles,1984,['Rock'],"['Goth Rock', 'Punk', 'Post-Punk', 'Deathrock']"
2080408,18315838,['Matsumoto Hisataakaa'],[1086682],Young Girl / Same Ol' Thing,2021,"['Hip Hop', 'Funk / Soul']",['Instrumental']
1560371,13727762,['The Overjoyed'],[3815240],Aced Out,2019,['Rock'],"['Punk', 'Pop Punk']"
1158617,10067215,"['Étienne Moulinié', 'Le Poème Harmonique', 'Vincent Dumestre']","[2223538, 1905934, 1905939]",L'Humaine Comédie,2000,['Classical'],['Baroque']
127602,1752008,['Kabát'],[397854],Má Jí Motorovou,1991,['Rock'],['Hard Rock']
69713,747843,['Junior Boys'],[144679],In The Morning,2006,['Electronic'],"['House', 'Electro', 'Synth-pop']"
342596,382896,"['NunSlaughter', 'Bloodsick']","[263134, 263162]",Nunslaughter / Bloodsick,1997,['Rock'],"['Black Metal', 'Death Metal']"
2640935,17578606,['tau contrib'],[8850346],encode,2021,['Electronic'],"['Ambient', 'Abstract']"
1735217,15279086,['Fennesz'],[3837],Station One,2018,['Electronic'],['Ambient']
601065,5523584,['Black Joe Lewis'],[2006081],Electric Slave,2013,['Rock'],[]
1230993,10784921,['Sérgio Lopes (2)'],[5554265],Coração Discípulo,2015,['Funk / Soul'],['Gospel']
22278,848180,['Parabellum'],[357919],Dense Microsillon A Faisceau De Lumière Cohérente,1989,['Rock'],"['Alternative Rock', 'Punk']"
584785,4811817,"['One Last Sin', 'Withdrawn (3)']","[1442162, 1915913]",One Last Sin / Withdrawn,1998,['Rock'],['Hardcore']
88057,1599466,['Tanga'],[60571],Blue Days,1998,['Electronic'],"['Drum n Bass', 'Trip Hop', 'Breakbeat']"
615692,4525378,['Bereczki Zoltán'],[1421641],Száz Év,2002,"['Electronic', 'Pop']",['Europop']
1626992,10366226,['Various'],[194],Yugoslavia,1959,"['Folk, World, & Country']",['Folk']
795864,2308016,['Minipop'],[239680],A New Hope,2007,['Rock'],['Indie Rock']
1711810,13781541,['La Barbería Del Sur'],[1306358],Carahote,1993,"['Latin', 'Pop']",['Flamenco']
1903743,6308827,['Сектор Газа'],[1031577],Сборник Лучших Песен,1995,['Rock'],"['Punk', 'Pop Punk']"
325415,1020014,['GBC'],[857287],Nåd,1995,['Funk / Soul'],['Gospel']
1595111,13369220,['Alejandro Fernández'],[493572],Si He Sabido Amor,1999,['Latin'],['Mariachi']
180324,1691324,['Hiroshi Tamaki (2)'],[1395358],ラバイバー ~悲しみがまた繰り返そうと誰かに愛を唄う~,2006,['Rock'],['Pop Rock']
45902,374841,['Ken Ishii'],[1032],Interpretations For Ken Ishii: Future In Light Remixed,2004,['Electronic'],"['House', 'Techno']"
3029105,5729673,['Ministério Apascentar De Nova Iguaçu'],[3844533],Toque No Altar (Ao Vivo),2003,"['Rock', 'Latin', 'Pop', 'Folk, World, & Country']",['Gospel']
1046936,7066047,"['Vivian Stanshall', 'Vivian Stanshall Sean Head Showband']","[394483, 782025]",Labio-Dental Fricative,1970,"['Rock', 'Pop']",['Art Rock']
1228525,10553712,['Lotte Kestner'],[1736909],Covers,2015,"['Folk, World, & Country']",['Folk']
685507,5740692,['Vallenfyre'],[2418790],Splinters,2014,['Rock'],"['Death Metal', 'Doom Metal']"
695328,5764471,"['Barry McGuire', 'Three Dog Night']","[292542, 142217]",Eve Of Destruction / Mama Told Me Not To Come,0,['Rock'],"['Folk Rock', 'Pop Rock']"
903040,4658792,['Tyketto'],[1177262],Shine,1995,['Rock'],"['Classic Rock', 'Hard Rock']"
1287737,6297041,['Saint Martin'],[374815],Carnaval De Brasil,2006,['Electronic'],"['House', 'Latin']"
1041251,6430780,['Bleeding Corpse'],[3867627],Resurrection Of Murder,2008,['Rock'],['Death Metal']
236890,2144180,"['Twin Pack (2)', 'Electrosila']","[1654919, 957426]",Circus,2010,['Electronic'],"['House', 'Electro', 'Tech House']"
3133629,6755693,['The Marlowe Dramatic Society And Professional Players'],[2363790],The Works Of Shakespeare: Othello,1958,['Non-Music'],[]
2349922,8962176,['Hifidelics'],[3306493],Hifidelics Groove,1972,['Funk / Soul'],['Funk']
1990816,11969457,['Mr. Adams Jazzopators'],[3931469],"Lili Marleen / Guter Mond, Du Gehst So Stille",1960,['Jazz'],['Dixieland']
197269,223876,['RC Groove'],[71979],"Superfreaque ""Music""",2003,['Electronic'],['House']
1523072,13394625,['Joe Reisman'],[266177],Les Canons De Navarone,1961,['Stage & Screen'],"['Soundtrack', 'Theme']"
1685745,1005348,['Clowns Smiling Backwards'],[458617],Pulse / Black,1992,['Rock'],['Art Rock']
778850,3872943,['Joe Lynn Turner'],[273592],The Usual Suspects,2005,['Rock'],"['Hard Rock', 'AOR']"
1655485,14147320,['S.a.x'],[6800405],Aereo,2019,['Electronic'],"['Vaporwave', 'Downtempo']"
125539,533170,['Warren G'],[39837],Make It Do What It Do,2005,['Electronic'],"['House', 'Electro']"
442845,2493327,['Vienna Art Orchestra'],[321481],Inside Out - Live '87,1988,['Jazz'],[]
3478363,23613320,['Giusto Jazz Symphoniker'],[701470],"Heut' Fahr Ich Nach Amerika / Wo Sind Deine Haare, August?",0,['Pop'],[]
958052,1146360,['Push Hertz'],[239517],Me Ne Frego,2004,['Electronic'],"['Hardstyle', 'Italodance']"
3266263,28525345,['Eisenlager'],[1474704],Himmelholzsteg 7,2021,['Electronic'],"['Ambient', 'Dark Ambient', 'Experimental', 'Drone']"
1330288,7911027,['Fake Asian Rolex'],[4193997],74K34514NR013X EP,0,['Rock'],"['Hardcore', 'Noise']"
1162964,10112656,['Cherry Crush'],[5681716],Demos,2015,['Rock'],"['Indie Rock', 'Shoegaze', 'Alternative Rock']"
1817206,16012507,['Danger Bob'],[1665037],Girls Of The Big 12,1999,['Rock'],['Pop Punk']
1804354,7866927,"[""Gregory's Funhouse""]",[1731731],Strange World,1992,['Rock'],[]
2120200,16902042,"['Don Preston (2)', 'The South (5)']","[791783, 8280628]",City Lights,1969,"['Folk, World, & Country']",[]
1586415,5988331,['Various'],[194],A Dent In The General Mentality,0,['Rock'],['Punk']
1759607,15511184,['Boy Jumps Ship'],[4550178],Lovers & Fighters,2014,['Rock'],['Pop Punk']
180400,1584323,['NaNa Katase'],[94730],Necessary / Every＊＊＊,2003,['Pop'],['J-pop']
6409,489070,['Donovan'],[179038],Donovan In Concert,1968,"['Rock', 'Folk, World, & Country']","['Psychedelic Rock', 'Folk', 'Folk Rock']"
3015959,8687396,['Coro Polifonico Nacional (2)'],[5099405],Coro Polifonico Nacional,1967,"['Latin', 'Classical', 'Folk, World, & Country', 'Stage & Screen']","['Choral', 'Huayno']"
2624096,18375247,['Shoplifting (2)'],[5267757],Prepare For A Trip,1998,['Rock'],[]
2091805,17497294,['李明德'],[6521573],蒐集,1992,"['Pop', 'Folk, World, & Country']","['Mandopop', 'Folk']"
1648516,8918646,['Cheo Feliciano'],[430769],Juan Albanil / Castillos De Arena,1981,['Latin'],['Salsa']
105599,472316,['Robbie Nevil'],[117224],Dominoes,1987,['Electronic'],"['Synth-pop', 'Disco']"
1470011,11615146,['Orchester Pete Danby'],[3963777],Schlager-Rennen 74/75,1974,['Pop'],['Schlager']
1929336,16975128,['Various'],[194],London Nite,1999,['Rock'],"['Punk', 'Alternative Rock', 'Hardcore', 'Indie Rock', 'Ska']"
2158807,8254511,"['Μπάμπης Τσετίνης', 'Πόπη Πόλυ', 'Πόπη Πόλυ', 'Μάνος Παπαδάκης']","[945976, 2430485, 2430485, 2232825]",Η Δική Σου Αγάπη / Σαν Νυχτερίδα Περπατώ,1967,"['Folk, World, & Country']",['Laïkó']
1828579,14788862,['Problem Daughter'],[4866826],Constantly Costanza,2019,['Rock'],"['Punk', 'Pop Punk']"
2244010,2705343,['Tigers!'],[2120983],Superblack,0,['Rock'],"['Hardcore', 'Lo-Fi']"
1277940,9800362,['The Schwartz-Fox Blues Crusade'],[5556119],Sunday Morning Revival,2016,['Blues'],[]
662302,2644448,['The Flames (6)'],[1536122],See The Light,1970,['Rock'],['Psychedelic Rock']
508182,3835468,['Kazik Staszewski'],[443138],Melodie Kurta Weill'a I Coś Ponadto,2001,"['Rock', 'Non-Music']",['Poetry']
334036,2276386,['Salif Keita'],[10377],"""Folon""...The Past",1995,"['Folk, World, & Country']",['African']
2813054,24143600,['Makiyo Sakai'],[11631899],Pictures At An Exhibition,2016,['Jazz'],[]
2252812,19832050,"['Sergio Rivero ""El Haitiano""']",[5391517],... Y Sigue El Tuntuneo,1984,['Latin'],"['Salsa', 'Merengue', 'Cumbia', 'Son']"
626472,2891313,['Mike And Kathie'],[2250344],Wings Of An Eagle,1976,"['Jazz', 'Rock', 'Blues', 'Folk, World, & Country']","['Folk Rock', 'Religious', 'Folk']"
1189017,10762257,"['10cc', 'Godley & Creme']","[39775, 104312]",Greatest Hits And More,2006,"['Rock', 'Pop']",['Pop Rock']
1543631,13517147,['Automelodi'],[845992],Mirages Au Futur Verre​-​brisé,2019,['Electronic'],['Synth-pop']
287937,1799031,['Extrabreit'],[102100],Europa,1983,"['Electronic', 'Rock']","['New Wave', 'Pop Rock']"
1016997,6468264,['Charity (7)'],[4172263],The Way You Hold Me,1993,['Electronic'],['Euro House']
1859532,2137366,['Ron Sexsmith'],[114679],Rarities,2003,"['Rock', 'Pop']",[]
1136026,9843458,['Giddeon Jah Rubbaal'],[699189],Free Us Now I Say,1977,['Reggae'],"['Roots Reggae', 'Dub']"
2268649,10798915,['泉ピン子'],[6735373],哀恋蝶,1976,['Pop'],['Kayōkyoku']
1261099,11001084,['Deepchord'],[18185],Campfire EP,2017,['Electronic'],"['Deep Techno', 'Dub Techno', 'Ambient']"
1145530,5930264,['Seventh Avenue (3)'],[1829353],Goodbye,1999,['Rock'],"['Heavy Metal', 'Power Metal']"
1024876,8713025,['Holly Near'],[476013],Once Or Twice,1981,['Rock'],"['Soft Rock', 'Soul']"
495434,2278931,['Sonny Terry & Brownie McGhee'],[436811],Hootin' And Hollerin',0,['Blues'],['Country Blues']
2492374,13365883,['CURLYROCK'],[3539519],Millenium,2018,['Electronic'],"['Synthwave', 'Vaporwave']"
623740,12546216,"['Orchestre National De France', 'Jean Martinon', 'Francis Poulenc', 'Marie-Claire Alain', 'Robert Veyron-Lacroix']","[626175, 833128, 361814, 578730, 434124]",Concerto Pour Orgue · Concert Champêtre,1971,['Classical'],['Modern']
1823992,3958703,['Carrière'],[4874862],Liebe,1998,['Pop'],['Schlager']
2113519,217256,['Fym'],[31073],Emotions Under Curfew E.P.,2003,['Electronic'],"['House', 'Abstract', 'Techno', 'Minimal']"
1781985,8291634,['Charlie Spivak And His Orchestra'],[341398],You Were Meant For Me / I've Been A Good Girl,1948,"['Pop', 'Stage & Screen']",['Big Band']
3056864,26758532,['Feist'],[19828],Multitudes,2023,"['Rock', 'Pop']",['Alt-Pop']
1681574,10966165,['Louis Armstrong And His Orchestra'],[317860],On Treasure Island / Red Sails In The Sunset,1936,['Jazz'],[]
395732,291761,"['DJ Act', 'DJ Mani']","[183017, 208283]",We Are The Bass,2004,['Electronic'],['Hardstyle']
1613426,15609372,['Faye Adams'],[733546],Same Old Me / No Way Out,1955,['Funk / Soul'],['Rhythm & Blues']
1183827,10330969,"['Enny Denita', 'Olympia Orkest', 'Louis Marischal']","[1007162, 4558837, 1616351]",Bittere Tranen / Jong Van Hart En Grijze Haren,1958,['Pop'],"['Vocal', 'Schlager']"
2937025,25738081,['Kentaro Haneda'],[684903],Disney's Delightful Piano Melody,1994,"['Classical', ""Children's""]",[]
2427544,21412210,['Lester Harris'],[1259594],Amapola,1953,['Blues'],['Rhythm & Blues']
1044554,5439984,['The Four Pennies'],[277351],The Very Best Of The Four Pennies,0,['Pop'],[]
224134,2131065,['The Legends'],[236110],Call It Ours EP,2004,['Rock'],"['Indie Rock', 'Shoegaze']"
1569503,3341673,['Στράτος Διονυσίου'],[995527],Οι Εξάρες / Ο Μουσαφίρης,1973,"['Folk, World, & Country']",['Laïkó']
3390745,14587068,['Jimmy Miller & The Barbecues'],[1489435],Jelly Baby,1958,['Rock'],['Skiffle']
612334,3530482,['Los Calchakis'],[712518],Toute L'Argentine,1976,"['Latin', 'Folk, World, & Country']",[]
3488566,3078921,"['C. Ramchandra', 'Rajinder Krishan']","[1236150, 621194]",Azad,1977,"['Pop', 'Folk, World, & Country', 'Stage & Screen']","['Soundtrack', 'Bollywood', 'Hindustani', 'Qawwali']"
1768954,2542480,['Firdevs'],[2011921],Firdevs,2005,['Pop'],['Europop']
1595831,199366,['Dump Art'],[72491],Easy Ways EP,1999,['Electronic'],['House']
507541,4138367,['Van Halen'],[94066],Magic Mountain 1977,1999,['Rock'],['Hard Rock']
1127389,6720748,['Tecumseh (2)'],[960702],Violet,2014,['Rock'],"['Noise', 'Avantgarde']"
